Positive,"نسبت به فیلم های قبلی کارگردان مثلا دربند و مالاریا , این فیلم رو بیشتر دوست داشتم چون به مشکلات و معضلات جوانان جامعه اشاره شده بود.  اما از لحاظ ساخت و بازی ها واقعا معمولی و متوسط بود و همه ی بازیگران خوب و درجه یک فیلم , در یک سطح ظاهر شده بودند."
Positive,اپیزود اندیشه و اشکانو دوس داشتم..  همینطور بازی خانوم پناهی ها
Positive,یه فیلم خوب ...   که میشه وقت گذاشت و بی هیچ پشیمانی دید و با رضایت از سینما خارج شد     تبریک به آقای سیدی عزیز
Negative,فقط بازی بهبودی خوب بود.   کش دار کردن الکی داستان و دخیل کردن هزارتا موضوع روشنفکری نیست... فرقی با فیلم هندی هایی که وسط فیلم برادر از آب در می آن و از اون طرف پدرشون گم شده و... ندارد!!!
Positive,وای از پانته آ بهرام... عجب بازی ای ارائه می ده.   البته مهناز افشار هم خوب شاهر شده به نسبت همه کارهای قبلیش.   فیلمنامه اقتباسی خوب.کارگردانی و پلان های جذاب.   مرسی.دوست داشتم.
Negative,به معنای واقعی ضعیف بود...
Negative,چرا اکثر فیلمنامه های فیلمها تازگی به نظرم قدیمی میان...یعنی فکر می کنی دهه هفتاد هستی داری فیلمو می بینی؟ این تمایز اصغر فرهادی رو نشون میده که چقدر فیلمنامه هاش مدرن هست..  خانم آقای افخمی خیلی لوس و بد بازی کرد  رامبد یه خورده فیلمها رو با وسواس انتخاب کن Please
Positive,در یک جمله فیلم افتضاحی که به زیبایی وحشی گری های انسانی را نمایش می داد.
Positive,به نظرم فیلم قشنگ و متفاوتی بود. بازیها عالی بودن. کاملا هم موضوع و انتهای فیلم قابل فهم بود فقط باید با دقت دیده بشه.جالب بود. اخرش از خودم پرسیدم چرا اخه؟!
Positive,بی نظیر بود بی نظیر  فقط همین
Positive,"تو جشنواره دیده بودم و واقعا شگفت زده شدم و حیرت کردم از دیدن این فیلم قوی و حرفه ای از خانم آبیار , اما حالا تو اکران عمومی وقتی دوباره دیدم , احساس کردم که ضرباهنگ کند فیلم واقعا آزاردهنده ست و موسیقی فیلم واقعا جای کار بیشتری داره ."
Positive,فیلمانامه به شدت خوبی داشت. بازی آقای نادر فلاح بسیار تحسین برانگیز بود. احتمال کاندید شدن آقای فلاح زیاد است.
Negative,از فضای فیلم خوشم نیومد.خیلی فضای روشنفکرانه ای داشت.
Negative,بیتهایت مزخرف بی سرو ته، خیلیا وسط فیلم رفتن، توصبه نمیکنم
Positive,بابک حمیدیان و تمام ❤️
Positive,یک مستند عالی  پیشنهاد میکنم
Negative,و این اولین باری بود که وسط فیلم مجبور به ترک سالن شدم..
Positive,به باور من این فیلم نامزد در چند بخش میشه اولین فیلم درست حسابی بود که تو جشنواره دیدم با بازی خیلی خوب حامد بهداد مخصوصا که خیلی وقت بود کاراشو دنبال نمیکردم چون خیلی کلیشه شده بود برام ولی اقای میرکریمی کاملا برخلاف کار قبلی فیلم قابل قبول خوبی ساختند
Positive,فیلم بدی نبود. یکم داستان منسجم نبود . میتونست بهتر ازین باشه.
Positive,ارزش چند بار دیدن رو هم داره این فیلم   آقای مکری هنرمند نابغه ای هستن .
Positive,کار رو دوست داشتم با وجود اینکه شاید کمی هم شبیه به مستند بزم رزم بود. ولی باز هم برایم لذتبخش بود.  پیشنهاد میکنم حتما ببینید و از دستش ندهید.
Positive,واقعیت تلخ ،طنز هم داشت   من دوسش داشتم و از تماشای این فیلم لذت بردم  مهم اینه که تهش مشخص بود و مشخص شد نیاز نبود بری توی کما برای یافتن نتیجه  و بازی پسر بچه و نگاه های عاشقانه ش معرکه بود  چون بر مبنای عشق و علاقه بود دوسش داشتم و روند فیلم آروم بود
Negative,این چی بود آخه ؟ نه فیلمنامه ی درست درمونی داشت نه بازی های دلچسبی که انتظار میرفت ... مصطفی کیایی با این فیلم واقعا من یکی رو ناامید کرد ... حتی اون جذابیت های خاصی که مخصوص به آثار خودش بود هم تو این فیلم دیده نمی شد.
Negative,فیلمی کثیف، در ستایش از «سرمایه»‌ای که از هیچ فریبی برای تثبیت و استقرار خودش فروگذار نیست و در نهایت بر سر کشور و مردمش منت میگذارد که  فرار نکردم و در این مملکت کارآفرینی! کردم.. فیلمی با سرمایه‌گذاری بانک شهر.. ایدئولوژی را فقط در #گاندو نبینید
Positive,ی فیلم خوب و کار درست   تو بازار کمدیهای تکراری ی کمدی جدید واقعا جای قدر دانی داره .
Neutral,درکل موضوع فیلم این بود: هرکه بامش بیش، برفش بیشتر!  خانمها فقط بهانه ای بودند برای به نمایش گذاشتن این موضوع. حالا ممکنه چند وقت دیگه از آقایون برای نشون دادن این موضوع استفاده بشه.
Positive,بهترین فیلم جشنواره تا اینجای کار به نظر من..فیلمنامه ی خوب..صحنه پردازی خوب.گریم عالی..بهترین بازی ای که از خانم شاکردوست خواهید دید..بازی کمی تکراری اما متفاوت از اقای محمد زاده..و به نظر من بهترین کار اقای جیرانی. بسیار لذت بردم.
Positive,این فیلم بی نظیره! عالی!  حتی اگه چهار- پنج بار دیده باشی ، باز هم تازگی و جذابیت ش رو داره و نمیشه سرسری تماشا کرد
Negative,خیلی بد   اصلا نمیدونم از کدوم قسمت بدش بگم .  فارابی + کارگردان ناشناس = فاجعه    قشنگ احساس میکردی چقدر پول برای ساخته شدن فیلم دور ریخته شده و چقدر افسوس!!!! افسوس و افسوس!!!      افتضااااح!!!!   امتیاز: 0 از 5
Positive,از تک تک پلان های این فیلم نهایت لذت رو بردم عالی عالی سینما یعنی مکری
Positive,عالی بود....عالی......مخصوصا شهاب حسینی....صحنه ی پشت پنجره....کلی گریه کردم با این فیلم..
Positive,فیلم از نظر محتوا عالی بود. این فیلم کنایه ای است به افسردگی حاکم بر جامعه که ناشی از سیاست های غلط و تعمدی بوده و زمینه ساز بسیاری از مشکلات و معضلات اجتماعی است.
Negative,از علی مصفا توقع چنین فیلمی رو نداشتم
Positive,هیچ فیلمی بی نقص نیست، ولی احساسی که یک فیلم منتقل میکنه میتونه تا حد زیادی نقص ها رو بپوشونه.  موضوع آنچنان خاص نبود، ولی فیلم خیلی خوش ساخت و بازی ها هم خیلی خوب بود. و در کل فیلم خوبی بود.
Negative,فیلم ، فیلمنامه ندارد و از به هم چسبیدن چند کلیپ تشکیل شده است که می تواند سرگرم کننده باشد ولی مسئله ای که مرا متعجب می کند آن است که چرا فیلمی که ژانر کمدی دارد در آخر این قدر تغییر جهت می دهد
Positive,چقدر چسبید !   این فیلم سانسور شده خیلی به من چسبید. بازی ها، فیلمنامه، موسیقی، فیلمبرداری و ... . چسبید !   *توصیه: بعد از اینکه فیلم رو تماشا کردید، تکه های گمشده ی سانسور رو از اطرافیان بگیرید تا فیلمنامه کامل براتون بشینه
Neutral,بهداد فعلا بازیگر نیست بلکه خودش است.
Negative,"فیلم ضعیفی بود و اصلا داستان نداشت. از فیلم های سیاوش اسعدی فقط جیب برخیابان جنوبی رو دوست داشتم و با دیدن این فیلم واقعا ناامید شدم.  تنها نقطه ی قوت فیلم , بازی ژاله صامتی هنرمند بود."
Positive,فیلم بسیار ژرف و زیبا، این گونه فیلم ها نشان می دهند که سینمای نجیب خیلی بهتر از سینمای سخیف عشق را نمایش می دهد.
Negative,تقریبا همه داستان فیلم قبلا اتفاق افتاده اما کم کم به مخاطب گفته می شود.غیر از دو اتفاق آخر فیلم که یکی اش همین جوری پرت می شود وسط و فیلم تمام می شود. موضوع کلی تکراری، جزییات بعضا جدید، بازی ها جز شهاب حسینی افتضاح و در نهایت فیلمی که با اکراه می توان متوسط اش نامید.
Positive,فیلمی که واقعا ارزش دیدن داره،  در هر سه اپیزود سایه ی نرم عشق رو میشه دید.  ضمن اینکه روایت زلالی داره و دور از تکلف هست.   من فیلم رو در فرهنگسرای نیاوران دیدم، جلسه ی نقد فیلم با حضور خانم ها پاکروان و لاریجانی.
Positive,لذت بردم ...شهاب حسینی واقعا عالی بود
Positive,با سلام و احترام   یک فیلم عالی به لحاظ دقت در ساخت و بازیهای عالی و درخشان   دیدن فیلم رو حتما توصیه میکنم
Positive,قسمت اولش خیلی خوب بود. بازی های خوب و داستان خوب. شروعش نوید سریال جالبی رو می ده.
Positive,ب نظر من هنر شهاب حسینی تو این فیلم ها ک هدفی نداره جز گرفتن وقت بیننده ، داره حیف میشه...  هنوزم نفهمیدم هدف کارگردان از اینکه صدای شهاب حسینی صداش گرفته بود چیه!؟   ولی بازی دیبای عزیز عالی بود:))  همینطور شهاب حسینی:)))))
Positive,فرزاد موتمن گل کاشت. بهتاش هم که نگو.
Negative,یک داستان 15 دقیقه ای را که کش اش بدهی می شود عمده فیلم های ایرانی. این فیلم هم با وجود شروع طوفانی اش در همان حد یک ربع است.
Positive,به نظر می رسه هنر وتجربه با نمایش تمارض. خانه وبالاخره هجوم(شهرام مکری)قراره نفس دوباره ای بکشه.
Neutral,رئیس کارگاه : خُب جوونه عاشِق شدن ؛ گناه که نکردن!  پدر دختر : عاشُق شُده؟! عاشُق چیه دختر ما شُده! عاشُق بیچارِگیش شُده ! عاشُق پریشانِیش شُده!؟  عاشُق چیه دختر ما شُده! ...؛   چند متر مکعب عشق!
Negative,بد و ضعیف و نخ نما
Negative,باز هم خیانت، باز هم انفعال کاراکتر، باز هم اتفاق پیدا شدن گوشی، باز هم نویسنده ای که با این ترفندها می خواهد فیلم را به پیش ببرد و تمام کند.به راستی اگر این انفعال و تصادف نبود فیلم را چه می شد.بودن یا نبودن؟
Negative,خروج   فیلمی با محوریت دروغ.  فیلمی که فیلم نبود و این از حاتمی کیایی که پشتش سپاهه بعید نبود.  جلوه های ویژه بسیار بد  صدا برداری افتضاح  واقعا ناراحتم که وقتم رو برای کاری به این شدت بی ارزش گذاشتم.  متاسفم برای سینمای کشورم   امتیاز 1 از 10    # طاها #
Positive,در کل فیلمسازی بهرام توکلی رو دوست دارم واین فیلم که حتی میگم از فیلمهای قبلیش بهتر بود
Negative,ضعیف و شعاری. فضای سورئال با شخصیت های رئال؟ فضای سورئال و روایت؟ بسیار کند و جان فرسا. ضمن آن که بوی سفارشی بودن هم می داد!
Negative,نمی دانم چرا تهمت بی غیرتی به مرد این فیلم می زنند.  به نظرم  فروشنده اگر چه فیلم متوسط ور به پایینی است و باید اصغذ فرهادی را به خاطر کیفیت فرمی کارش، بارها و بارها نقد کرد؛  اما از لحاظ محتوایی:   تجاوز را با مودبانه و نجیبانه ترین زبان به نقد کشیده است...
Neutral,بازی خانم توسلی بی نظیر بود ...
Positive,دیشب برای بار دوم این فیلمو دیدم دفعه اول بیشتر تمرکز برروی تصویر برداری و لوکیشن بود و کیفشو بردم اما دفعه دوم بیشتر به موسیقی دقت کردم عنصره کمتر توجه شده در فیلم های ما .موسیقی چه میتواند بکند با روح و روان ما
Positive,فیلم با همه ایرادایی که داره فیلم خوبیه  نمیدونم تو بخش هنر و تجربه هم بوده یا نه ولی برا من شبیه فیلمهای خوب هنر وتجربه یکی دوسال اخیر بود
Positive,فیلمی در مجوع قابل قبول که نقطه ضعف عمده ش پایان بندی فوق العاده شعاری و کلیشه ای بود.  بازی های فیلم خوب بود به خصوص مصطفی زمانی که تلاشش برای پیشرفت قابل تقدیره  موسیقی متن هم بسیار زیبا بود.  امتیاز 6.5 از 10
Positive,بعد از چندوقت،دوباره، دارم کلاس هنرپیشگی رو میبینم. هنوز منو با همون دو سه تا سکانس اول میگیره. میبره  نمیدونم واسه ظرفه یا مظروف؟ محتواست یا فرم؟  کلاس هنرپیشگی سهل و ممتنع سینمای ایرانه.  تو این روزهایی که بزرگان سینمامون حال خوب نوشتن رو ندارن، این فیلم داودنژاد ، واقعا شاهکاریه
Negative,ایده تکراری، فیلمنامه که هیچی. بازی های فاجعه. فیلم بدی بود
Positive,فیلم از نظر فیلم برداری نورپردازی گریم و سو‌ژه ی متفاوت و جوان پسندی که داشت واقعا بی نظیر بود هم چنین کارگردانی هومن سیدی نسبت به کارهای قبلی ش خیلی خیلی بهتر بود....و اتفاقا به نظر من فیلم آموزنده هم بود
Positive,ای کاش ده ثانیه‌ی آخر این فیلم نبود... ای کاش
Negative,چه از لحاظ فیلمنامه و چه از لحاظ کارگردانی یک تله فیلم کاملا معمولی.  آقای بهزادی به خودشون اجازه دادن یک داستان دو سه خطی رو تبدیل به فیلمنامه کنند و 80 درصد نماهای فیلم رو هم که کلوزآپ گرفتند و کوچکترین جنبه سینمایی در فیلم مشاهده نمی شه .  هیچی دیگه   همین
Negative,یه فیلم گیشه ای مثل خوب بد جلف که واقا مزخرف هم هست .  کمدی فیلم در نیومده و فیلم بیشتر لوده هست مثل 50 کیلو البالو ولی یکم بهتر
Negative,دوست نداشتم خیلی ضعیف بود  مخصوصا 2 تا بازیگر دختر و پسر  یه چیزی هم که خیلی جالبه توی بیشتر فیلما زن افسرده شکست خورده فیلم  دختر شاد دانشکده بوده
Positive,در نگاه اول به نظر می رسد اعترافات ذهن خطرناک من یک فیلم خوش ساخت و خوب است با کارگردانی و تدوین عالی.   هر کس فیلم ممنتو کریستوفر نولان را قبل از دیدن این فیلم، دیده باشد؛ جور دیگری قضاوت خواهد کرد.   فکر می کنم جملات بالا برای نقد این فیلم کافی باشد.
Negative,افتضاح :)   به خصوص بازی پگاه آهنگرانی!
Positive,با حالی بد به بهانه بهتر شدن به تماشای این فیلم نشستم، فیلم عملا هیچ چیز خاصی نداشت به جز صحنه هایی که بسیار سعی میکرد خنده بگیرد و البته موفق هم بود. پایان فیلم هم خوب بود حداقل ماورای توقع از یک فیلم که بهانه آن فقط خنداندن مخاطب است.
Positive,با سلام و احترام  فیلمی که ارزش گرفتن 90 سیمرغ را داشت
Positive,واقعا دوست داشتم آقای  مهدی فخیم زاده خیلی خوب بازی کردن ، موضوع تکراری بود ولی خیلی خوش ساخت و طناز :)
Negative,فیلم نامه خوبی نداشت   حضور هوتن شکیبا کوتاه و جالب بود اما به نظر من بیشتر برای جذب مخاطب و فروش فیلم حضور داشتن  حتی حسام محمودی نقش طلبه رو  تو فیلم دیگه بهتر بازی کرده بودن
Negative,برف رو دوست نداشتم  فیلم همه ش دور خودش می چرخید و حرفایی که زده بود رو تکرار می کرد  داستان اصلاً جلو نمی رفت  هر بدبختی هم می شد سر این خونواده اومده بود  انگار نویسنده و کارگردان حواس شون نبوده کل ماجرا از یه صبح تا شبه.  خیلی جاها هم فیلم خیلی خسته کننده می شد.   manimoon..
Positive,خیلی دوست داشتم این فیلم رو، به شدت منو یاد نمایش آقای می سی سی پی نشسته می میرد از همین کارگران انداخت. بازی ها بی نظیر بود جناب نصیریان و صابر ابر عالی بودند. جلوه های ویژه جلوتر از فیلم های ایرانی حال حاظر بود. قاب های بی نظیر. بسیار فیلم فوق العاده ای بود.
Neutral,چقدر اندوه قورت نداده ، چقدر آوار فرو نریخته ... ما این شهر را با تمام سیاهی و اندوهش به ارث برده ایم...مارال بنی هاشمی  با دیدن این فیلم دوباره خاطرات به کوچه ما سر زد...
Negative,اصلا خوب نبود.. یکی از دوستان میگفت دکتر حلت بعد از دیدن این فیلم یه نقد هیجانی گذاشتن، برام عجیب بود از شخصیت این روانشناس این کار، ولی الان واقعا درکشون میکنم.. از یک جایی از فیلم مدام با خودت میگی چرا تموم نمیشه...
Positive,بیگانه رو دیدم  و تقریباٌ دوست داشتم  فیلم فضای سنگینی داره  و یه کم سخت می شه باهاش ارتباط برقرار کرد  بیگانه مشخصه های فیلمای قبلی توکلی رو داره  از لحاظ فضاسازی و لحن فیلم  بازی ها خیلی خوب بود  و نیاز به دوباره دیدن برای حرف زدن بیشتر داره.   manimoon..
Negative,فاجعه، شعاری، سفارشی و فاقد هر گونه ارزش هنری.
Positive,تمام مدت فیلم گریه کردم تو راهم گریه کردم اونجاش که طوبا گفت از تنها شدن می ترسم حرف دل همه ی زنا بود. کلا فیلم شجاعت زن رو نشون می داد.تنهاییمون رو دیدم زن ها باید دست همدیگه رو بگیرن.
Negative,واقعا فیلم ضعیفی بود  از شهاب حسینی و همایون ارشادی بعید بود با بازی چنین فیلم هایی و همبازی شدن با بازیگرانی بی تجربه کارنامه خودشونو خدشه دار کنند..
Positive,یه فیلم خوب، تمیز و شریف  نگاه جدیدی که کارگردان به مرگ تختی کرده بود ورای خودکشی در اثر فشارهای زندگی و زن و ... و یا قتل به دست حکومت بود.   تختی به جایی رسید که دیگه این دنیا با همه زرق و برقش رو دوست نداشت‌. تختی این دنیایی نبود.
Positive,فضای فیلم دوست داشتنی بود
Positive,چه زیبا بی اندازه ها را به اندازه آورده بود!  کاش نه تنها اندازه آنها که اندازه خودمان را نیز بدانیم.
Positive,یک فیلم عالی با  ریتمی کند  بازیهایی متوسط رو به پایین   انتخاب هنرپیشه هایی که شاید مناسب نبودند   البته فیلم در اخر شما رو به چالشی میکشونه که ...................
Negative,جلف، هجو، سخیف  به معنای واقعی این فیلم فاجعه بود. یعنی یه سور به فیلم لس انجلس تهران زده بود. خیلی بد بود
Negative,یه فیلم تجاری دیگه که از گشت ارشاد هم ضعیفتره و فیلم خوب بد جلف با همه شوخی های بی مزه اش یه سر و گردن از این فیلم بالاتره . چرا در ایران توانایی ساخت کمدی خوب وجود ندارد؟ فیلم های کمدی خوب ایرانی واقعا انگشت شمارن ...
